Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.10189999999999999,0.09999999999999999,0.09999999999999999,0.12335999999999998,0.10015999999999999,0.1,0.1,0.1076
2,0.09999999999999999,0.10018,0.10001,0.10269999999999999,0.09999999999999999,0.1008,0.12206999999999998,0.10295999999999998,0.1108,0.101,0.1182
3,0.09999999999999999,0.10010999999999999,0.10005,0.10085,0.09999999999999999,0.10344,0.13113999999999998,0.10311999999999999,0.1276,0.114,0.1757
4,0.09999999999999999,0.10006,0.10003999999999999,0.10577999999999999,0.10003999999999999,0.10408999999999999,0.14009,0.10394999999999999,0.1304,0.1024,0.1772
5,0.10067,0.10110999999999999,0.10002,0.10833,0.10107,0.11156000000000002,0.13534000000000002,0.10682999999999998,0.1249,0.1113,0.2001
6,0.10099999999999998,0.10146,0.1001,0.11009,0.10164999999999999,0.11677,0.15069000000000002,0.11601000000000002,0.1303,0.1354,0.2192
7,0.10333999999999999,0.10346,0.10102,0.11500000000000002,0.1038,0.12808000000000003,0.16338999999999998,0.11956,0.1621,0.1363,0.2478
8,0.10433999999999999,0.10829,0.10236999999999999,0.12234000000000003,0.10474000000000001,0.12986000000000003,0.17049,0.13413999999999998,0.1526,0.1744,0.2634
9,0.10399,0.11189,0.10652999999999999,0.13449999999999998,0.11187,0.14331999999999998,0.18920000000000003,0.12507000000000001,0.174,0.1771,0.2882
10,0.10694,0.12291,0.1106,0.12869,0.11423000000000001,0.14343999999999998,0.18252,0.13235000000000002,0.2182,0.204,0.3153
11,0.10937,0.13696,0.10908999999999999,0.12996,0.11840999999999999,0.15294,0.18426,0.14262999999999998,0.2016,0.2089,0.3145
12,0.11035000000000002,0.14303000000000002,0.11276000000000001,0.14312,0.12899,0.14948,0.20042999999999997,0.15420000000000003,0.2009,0.2296,0.3341
13,0.11394000000000001,0.14694000000000002,0.11739999999999998,0.13617,0.12923999999999997,0.15741,0.19093999999999997,0.15441000000000002,0.2202,0.209,0.3514
14,0.11574999999999999,0.15669,0.12672,0.15459,0.13649999999999998,0.16269,0.20217999999999997,0.16188,0.2178,0.2121,0.3657
15,0.11698,0.16537000000000002,0.12625999999999998,0.14343,0.13521999999999998,0.17328000000000002,0.19897,0.16080999999999998,0.258,0.2185,0.3626
16,0.12483999999999999,0.17160000000000003,0.12625999999999998,0.15825999999999998,0.13609,0.17096,0.20447,0.16074999999999998,0.271,0.2307,0.3909
17,0.12723,0.17905,0.12484999999999999,0.16345,0.14111,0.17433,0.19873,0.15542999999999998,0.2475,0.275,0.3869
18,0.13098000000000004,0.17886000000000002,0.13512,0.15804,0.13793,0.17235,0.21319,0.16201000000000002,0.2474,0.2568,0.3907
19,0.12916,0.18888,0.13418000000000002,0.15896000000000002,0.14476,0.19824,0.19929999999999998,0.16184,0.2651,0.2899,0.3958
